,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,09/05/2022 14:11:44,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:12:51,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:12:53,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:12:54,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:12:56,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:12:57,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:12:59,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:01,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:02,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:04,18.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:05,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:07,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:08,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:10,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:12,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:13,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:15,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:16,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:13:18,K\x004.00,22.00,7000,0,0,L,O,50,50,1.00
