,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,23/05/2022 14:05:10,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:04,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:05,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:07,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:09,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:10,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:12,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:13,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:15,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:16,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:18,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:20,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:21,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:23,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:24,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:26,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:27,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:29,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:31,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:32,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:34,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:35,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 14:06:37,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
