,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,13/04/2022 12:21:32,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:32,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:33,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:34,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:34,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:35,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:36,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:36,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:37,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:38,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:38,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:39,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:40,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:40,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:41,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:42,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:43,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:43,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:44,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:45,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:45,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:46,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:47,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:47,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:48,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:49,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:49,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:50,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:51,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:51,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:52,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:53,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 12:21:59,31.00,20.00,7000,0,20,L,O,50,0,1.00
