,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,03/05/2022 11:56:50,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 11:57:40,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 11:57:43,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 11:57:43,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 11:57:44,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 11:57:45,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 11:57:45,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 11:57:46,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 11:57:47,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 11:57:49,24.00,20.00,7000,0,0,L,O,50,20,1.00
0,03/05/2022 11:57:51,31.00,20.00,7000,0,0,L,O,50,20,1.00
0,03/05/2022 11:57:52,22.00,20.00,7000,0,0,L,O,50,20,1.00
0,03/05/2022 11:57:54,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,03/05/2022 11:57:56,21.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:57:56,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:57:57,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:57:58,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:57:58,22.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:57:59,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:00,22.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:00,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:01,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:02,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:02,22.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:03,22.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:04,16.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:04,22.00,20.00,7000,0,0,L,C,50,20,1.00
0,03/05/2022 11:58:06,22.00,20.00,7000,0,10,L,C,50,20,1.00
0,03/05/2022 11:58:07,22.00,20.00,7000,0,10,L,C,50,20,1.00
0,03/05/2022 11:58:09,24.00,20.00,7000,0,10,L,C,50,20,1.00
0,03/05/2022 11:58:10,22.00,20.00,7000,0,10,L,C,50,20,1.00
0,03/05/2022 11:58:11,23.00,20.00,7000,0,10,L,C,50,20,1.00
0,03/05/2022 11:58:13,22.00,20.00,7000,0,10,L,C,50,20,1.00
0,03/05/2022 11:58:14,22.00,20.00,7000,0,10,H,O,50,20,1.00
0,03/05/2022 11:58:16,22.00,20.00,7000,0,10,H,O,50,20,1.00
0,03/05/2022 11:58:18,18.00,20.00,7000,0,10,H,O,50,20,1.00
0,03/05/2022 11:58:19,24.00,20.00,7000,0,10,H,O,50,20,1.00
0,03/05/2022 11:58:21,23.00,20.00,7000,0,10,H,O,50,20,1.00
0,03/05/2022 11:58:22,22.00,20.00,7000,0,10,H,O,50,20,1.00
0,03/05/2022 11:58:24,22.00,20.00,7000,0,10,H,O,50,20,1.00
0,03/05/2022 11:58:25,22.00,20.00,7000,0,10,H,O,50,20,1.00
