,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,14/04/2022 14:50:16,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:17,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:17,33.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:18,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:19,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:19,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:20,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:21,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:21,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:22,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:23,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:23,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:24,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:25,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:25,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:26,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:27,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:28,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:28,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:29,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:30,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:30,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:31,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:32,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:32,32.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:33,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:34,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:34,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:35,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:36,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:36,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:37,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:38,30.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:38,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:39,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:40,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:40,30.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:41,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:42,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:42,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:43,31.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:44,30.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:44,30.00,20.00,7000,0,0,L,O,50,50,1.00
0,14/04/2022 14:50:45,31.00,20.00,7000,0,0,L,O,50,50,1.00
