,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,13/04/2022 13:57:16,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:17,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:18,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:18,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:19,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:20,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:20,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:21,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:22,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:22,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:23,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:24,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:24,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:25,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:26,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:26,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:27,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:28,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:28,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:29,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:30,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:30,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:31,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:32,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:32,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:33,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:34,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:34,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:35,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:36,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:37,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:37,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:38,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:39,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:39,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:40,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:41,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:41,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:42,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:43,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:43,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:44,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:45,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:45,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:46,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:47,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:47,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:48,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:49,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:49,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:50,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:51,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:51,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:52,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:53,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:53,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:54,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:55,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:55,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:56,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:57,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:58,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:58,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:57:59,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:00,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:00,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:01,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:02,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:02,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:03,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:04,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:04,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:05,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:06,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:06,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:07,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:08,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:08,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 13:58:09,22.00,20.00,7000,0,0,L,O,50,50,1.00
