,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,17/05/2022 12:00:50,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:00:52,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:00:53,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:00:54,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:00:55,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:00:56,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:00:57,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:00:59,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:01:00,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:01:01,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:01:02,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:01:03,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:01:05,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:01:06,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:01:07,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:08,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:08,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:08,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:08,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:09,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:09,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:09,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:09,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:09,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:10,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:01:10,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
