,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,29/07/2022 12:40:23,21.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:25,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:27,21.50,20.00,7000,0,20,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:28,21.63,20.00,7000,0,20,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:29,21.63,20.00,7000,0,20,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:30,21.63,20.00,7000,0,20,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:33,22.63,20.00,7000,0,10,L,O,50,50,1.00,1,0
0,29/07/2022 12:40:35,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:37,21.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:39,21.63,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:41,21.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:43,21.63,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:44,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 12:40:47,21.50,20.00,7000,0,10,L,O,50,50,1.00,1,0
0,29/07/2022 12:40:49,21.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
