,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,02/05/2022 19:55:40,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:35,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:36,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:38,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:39,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:41,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:43,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:44,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:46,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:47,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:49,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:50,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:52,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:54,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:55,19.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:57,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:56:58,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:00,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:01,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:03,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:04,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:06,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:08,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:09,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:11,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:12,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:14,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:15,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:17,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:19,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:20,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:22,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:23,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:25,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:26,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:28,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:30,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:31,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:33,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:34,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:36,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:37,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:39,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:41,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:42,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:44,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:45,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:47,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:48,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:50,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:52,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:53,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:55,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:56,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:58,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:57:59,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:01,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:02,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:04,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:06,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:07,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:09,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:10,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:12,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:13,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:15,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:17,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 19:58:18,24.00,20.00,7000,0,0,L,O,50,50,1.00
