,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,15/06/2022 11:19:34,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,15/06/2022 11:20:28,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,15/06/2022 11:20:30,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,15/06/2022 11:20:31,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,15/06/2022 11:20:33,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,15/06/2022 11:20:35,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:35,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:36,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:37,20.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:37,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:38,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:39,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:40,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:40,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:41,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:42,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:42,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:43,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:44,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:44,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:45,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:46,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:47,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,15/06/2022 11:20:49,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:20:51,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:20:52,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:20:54,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:20:55,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:20:57,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:20:59,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:21:00,21.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:21:02,21.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:21:03,21.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:21:05,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:21:06,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:21:08,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:21:10,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:21:11,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:21:13,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:14,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:15,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:15,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:16,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:17,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:18,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:20,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,15/06/2022 11:21:22,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:22,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:23,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:24,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:24,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:25,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:26,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:27,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:29,21.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,15/06/2022 11:21:30,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:31,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:33,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:34,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:36,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:37,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:39,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:41,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:42,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:44,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:45,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:47,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:48,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:50,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:21:50,,,,,,,,,,,1
0,15/06/2022 11:21:52,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:22:15,22.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:22:46,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:48,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:49,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:50,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:51,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:51,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:52,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:53,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:53,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:54,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:55,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:55,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:22:56,22.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:22:57,22.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:22:57,22.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:22:58,21.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:22:59,22.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:22:59,21.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:23:00,21.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:23:01,22.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:23:01,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:02,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:03,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:03,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:04,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:05,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:05,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:06,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:07,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:07,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:08,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:09,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:10,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:10,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:31,21.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,15/06/2022 11:23:32,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:34,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,15/06/2022 11:23:36,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:23:44,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:23:45,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:23:47,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:23:49,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:23:50,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,15/06/2022 11:23:52,21.00,20.00,7000,0,10,H,O,50,10,1.00,0
