,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,07/04/2022 16:58:58,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:58:59,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:59:00,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:59:01,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:59:02,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:59:04,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:05,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:05,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:06,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:07,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:08,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:08,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:09,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:10,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:10,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:11,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:12,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:59:13,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:14,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:14,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:15,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:16,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:16,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:17,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:18,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:59:18,22.00,20.00,7000,0,50,L,O,50,0,1.00
