,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,16/09/2022 11:38:59,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 11:40:07,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 11:40:09,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 11:40:10,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 11:40:12,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 11:40:14,22.25,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 11:40:15,22.00,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 11:40:16,22.25,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 11:40:19,22.25,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 11:40:21,22.25,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 11:40:22,22.25,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 11:40:24,22.25,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 11:40:27,22.25,20.00,7000,0,40,L,C,100,30,1.00,0,0
0,16/09/2022 11:40:28,22.00,20.00,7000,0,40,L,C,100,30,1.00,0,0
0,16/09/2022 11:40:29,21.75,20.00,7000,0,40,L,C,100,30,1.00,0,0
0,16/09/2022 11:40:31,22.25,20.00,7000,0,40,L,C,100,30,1.00,0,0
0,16/09/2022 11:40:33,22.00,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 11:40:34,22.00,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 11:40:35,21.50,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 11:40:36,21.75,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 11:40:38,21.50,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 11:40:41,22.25,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 11:40:41,22.25,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 11:40:42,22.00,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 11:40:44,22.25,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 11:40:45,21.75,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 11:40:47,21.75,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 11:40:48,22.25,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 11:40:48,,,,,,,,,,,,1
0,16/09/2022 11:40:52,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:52,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:53,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:54,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:54,21.50,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:55,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:56,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:57,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:57,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:58,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:59,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:40:59,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:00,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:01,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:01,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:02,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:03,22.25,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:03,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:04,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:05,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:05,22.25,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:06,21.50,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:07,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:07,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:08,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:09,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:09,22.25,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:10,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:11,22.25,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:11,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:12,22.25,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:13,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:13,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:14,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:15,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:16,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:16,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:17,21.25,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:18,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:41:55,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 11:42:49,22.25,20.00,7000,0,40,L,O,100,30,1.00,1,0
0,16/09/2022 11:42:51,21.75,20.00,7000,0,40,L,O,100,30,1.00,1,0
0,16/09/2022 11:42:52,22.00,20.00,7000,0,40,L,O,100,30,1.00,1,0
0,16/09/2022 11:42:53,22.25,20.00,7000,0,40,L,O,100,30,1.00,1,0
0,16/09/2022 11:42:54,22.00,20.00,7000,0,40,L,O,100,30,1.00,1,0
0,16/09/2022 11:42:55,22.00,20.00,7000,0,40,L,O,100,30,1.00,1,0
0,16/09/2022 11:42:58,22.25,20.00,7000,0,0,L,O,100,30,1.00,0,0
