,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,18/01/2023 17-41-36,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,18/01/2023 17-42-43,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,18/01/2023 17-42-45,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,18/01/2023 17-42-47,22.25,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-48,22.25,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-49,22.25,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-49,22.00,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-50,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-51,21.75,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-52,21.75,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-52,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-53,21.50,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-54,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-54,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-55,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-56,21.75,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-56,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-57,21.75,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-58,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-58,22.00,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-42-59,22.00,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-43-00,22.00,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-43-00,22.50,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-43-01,22.00,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-43-02,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-43-02,21.75,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-43-03,22.00,20.00,7000,13,20,L,O,100,20,1.00,2,0
0,18/01/2023 17-43-04,22.25,20.00,7000,13,20,L,O,100,20,1.00,2,0
