,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,01/11/2022 13-20-34,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-44,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-45,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-47,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-49,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-50,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-52,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-53,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,01/11/2022 13-21-56,23.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-21-56,23.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-21-57,23.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-21-58,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-21-58,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-21-59,23.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-00,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-01,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-01,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-02,22.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-03,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-03,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-04,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-05,23.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-05,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-06,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-07,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-07,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-08,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-09,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-09,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-10,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-11,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-11,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-12,23.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-13,22.25,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-13,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-14,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-15,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-15,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-16,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-17,22.75,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-17,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-18,22.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-19,22.50,20.00,7000,0,25,L,O,100,30,1.00,2,0
0,01/11/2022 13-22-19,23.00,20.00,7000,0,25,L,O,100,30,1.00,2,0
