,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,11/04/2022 23:46:26,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 23:46:29,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 23:46:31,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 23:46:34,-2.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 23:46:37,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:39,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:41,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:44,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:46,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:48,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:50,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:52,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:55,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:57,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:46:59,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:01,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:04,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:06,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:08,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:10,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:12,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:15,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:17,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:19,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:21,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:23,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:26,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:28,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:30,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:32,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:35,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 23:47:37,-2.00,20.00,7000,0,10,L,O,50,0,1.00
