,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,08/04/2022 20:12:33,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 20:12:37,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 20:12:39,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:12:42,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:12:45,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:12:47,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:12:50,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 20:12:54,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:12:57,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:12:59,-2.00,7.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:13:10,-2.00,7.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:13:12,-2.00,7.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:13:15,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:17,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:20,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:22,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:13:25,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:13:27,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:13:29,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:13:32,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:35,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:37,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:39,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:41,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:43,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:46,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:13:48,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:13:51,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:06,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:21,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:14:23,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:14:25,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:14:27,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:14:31,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:33,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:35,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:37,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:39,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:42,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:44,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 20:14:46,-2.00,7.00,7000,0,10,H,O,50,0,1.00
