,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,13/05/2022 15:49:46,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:47,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:48,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:49,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:50,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:51,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:53,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:54,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:55,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:56,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:57,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:49:58,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:00,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:01,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:02,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:03,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:04,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:05,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:07,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:08,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:09,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:10,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:11,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:13,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:14,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:15,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:16,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:17,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:18,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:20,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:21,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:22,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:23,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:24,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:25,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:27,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:28,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:29,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:30,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:31,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:32,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:34,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:35,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,13/05/2022 15:50:36,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,13/05/2022 15:50:37,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,13/05/2022 15:50:37,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,13/05/2022 15:50:37,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,13/05/2022 15:50:37,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,13/05/2022 15:50:38,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,13/05/2022 15:50:39,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,13/05/2022 15:50:41,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,13/05/2022 15:50:42,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,13/05/2022 15:50:44,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,13/05/2022 15:50:45,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,13/05/2022 15:50:47,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,13/05/2022 15:50:47,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,13/05/2022 15:50:47,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,13/05/2022 15:50:48,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,13/05/2022 15:50:49,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,13/05/2022 15:50:50,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,13/05/2022 15:50:52,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:52,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:52,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:52,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:52,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:53,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:53,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:53,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:54,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:56,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,13/05/2022 15:50:57,-2.00,20.00,7000,0,0,H,O,50,20,1.00,0
0,13/05/2022 15:50:57,-2.00,20.00,7000,0,0,H,O,50,20,1.00,0
0,13/05/2022 15:50:59,-2.00,20.00,7000,0,0,H,O,50,20,1.00,0
0,13/05/2022 15:51:00,-2.00,20.00,7000,0,0,H,O,50,20,1.00,0
0,13/05/2022 15:51:01,-2.00,20.00,7000,0,0,H,O,50,20,1.00,0
0,13/05/2022 15:51:02,-2.00,20.00,7000,0,0,H,O,50,20,1.00,0
0,13/05/2022 15:51:03,-2.00,20.00,7000,0,0,H,O,50,20,1.00,0
0,13/05/2022 15:51:03,,,,,,,,,,,1
0,13/05/2022 15:51:04,-2.00,20.00,7000,0,10,H,O,50,20,1.00,0
0,13/05/2022 15:51:05,-2.00,20.00,7000,0,10,H,O,50,20,1.00,0
