,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,23/05/2023 13-55-43,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-45,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-47,21.50,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-48,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-50,21.00,20.00,7000,0,20,H,O,50,20,1.00,1,0
0,23/05/2023 13-55-52,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-54,21.50,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-55,20.75,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-57,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-55-59,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-00,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-02,21.25,20.00,7000,0,20,H,O,50,20,1.00,1,0
0,23/05/2023 13-56-04,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-06,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-08,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-09,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-11,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-12,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-14,21.25,20.00,7000,0,20,H,O,50,20,1.00,1,0
0,23/05/2023 13-56-17,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-18,21.50,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-20,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-21,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-23,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-24,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-26,21.00,20.00,7000,0,20,H,O,50,20,1.00,1,0
0,23/05/2023 13-56-29,21.50,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-30,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-32,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-33,20.75,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-35,21.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-36,21.25,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,23/05/2023 13-56-39,21.00,20.00,7000,0,20,H,O,50,20,1.00,1,0
