,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,17/01/2023 13-33-38,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,17/01/2023 13-34-57,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,17/01/2023 13-34-59,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,17/01/2023 13-35-02,22.50,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,17/01/2023 13-35-02,22.25,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,17/01/2023 13-35-03,22.25,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,17/01/2023 13-35-04,22.50,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,17/01/2023 13-35-05,22.00,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,17/01/2023 13-35-08,21.75,20.00,7000,0,0,L,O,100,20,1.00,1,0
0,17/01/2023 13-35-10,22.25,20.00,7000,0,0,L,O,100,20,1.00,0,0
0,17/01/2023 13-35-12,22.75,20.00,7000,0,0,L,O,100,20,1.00,0,0
0,17/01/2023 13-35-13,22.25,20.00,7000,0,0,L,O,100,20,1.00,0,0
0,17/01/2023 13-35-15,22.25,20.00,7000,0,0,L,O,100,20,1.00,0,0
0,17/01/2023 13-35-17,22.00,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-18,22.25,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-18,21.25,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-19,21.50,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-20,21.75,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-20,22.25,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-21,21.75,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-22,21.75,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-22,22.25,20.00,7000,0,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-23,21.75,20.00,7000,14,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-24,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-24,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-25,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-26,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-26,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-27,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-28,22.25,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-29,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-29,22.25,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-30,22.25,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-31,21.75,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-31,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-32,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-33,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-33,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-34,21.50,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-35,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-35,22.25,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-36,22.25,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-37,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-37,22.25,20.00,7000,13,20,L,C,100,20,1.00,2,0
0,17/01/2023 13-35-38,22.00,20.00,7000,13,20,L,C,100,20,1.00,2,0
