,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,25/04/2022 12:31:25,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:25,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:26,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:27,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:27,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:28,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:29,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:29,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:30,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:31,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:31,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,25/04/2022 12:31:33,22.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:34,25.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:35,22.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:35,21.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:36,22.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:37,23.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:38,21.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:38,24.00,20.00,7000,0,20,L,C,50,25,1.00
0,25/04/2022 12:31:40,23.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:41,23.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:42,23.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:42,23.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:43,22.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:44,24.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:44,23.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:45,21.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:46,22.00,20.00,7000,0,0,L,O,50,25,1.00
0,25/04/2022 12:31:48,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:49,17.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:49,16.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:50,30.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:51,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:51,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:52,22.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:53,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:53,24.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:54,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:55,21.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:55,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:56,25.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:57,24.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:57,22.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:31:59,24.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:31:59,22.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:00,23.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:01,24.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:01,24.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:02,23.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:03,22.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:04,25.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:32:04,28.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:32:05,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:32:06,23.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:32:06,25.00,20.00,7000,0,0,L,C,50,25,1.00
0,25/04/2022 12:32:08,22.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:09,21.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:10,23.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:10,21.00,20.00,7000,0,10,L,C,50,25,1.00
0,25/04/2022 12:32:11,23.00,20.00,7000,0,10,L,C,50,25,1.00
