,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,17/05/2022 12:05:45,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:46,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:48,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:49,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:50,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:51,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:52,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:53,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:55,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:56,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:57,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:58,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:05:59,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:01,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:02,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:03,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
