,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,09/05/2022 14:13:33,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:27,28.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:29,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:30,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:32,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:33,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:35,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:36,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:38,30.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:40,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:41,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:43,27.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:44,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:46,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:47,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:49,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:51,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:52,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:54,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:55,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:57,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:14:58,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:15:00,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,09/05/2022 14:15:02,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,09/05/2022 14:15:03,22.00,20.00,7000,0,20,L,O,50,20,1.00
