,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,16/08/2022 18:45:39,28.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:46:34,26.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:46:36,28.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:46:37,26.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:46:39,26.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:46:41,26.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:42,26.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:42,26.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:43,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:44,26.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:44,26.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:45,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:46,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:46,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:47,25.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:48,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:49,27.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 18:46:52,26.25,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:46:54,25.50,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:46:55,26.25,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:46:57,26.00,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:46:58,25.75,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:47:00,25.75,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:47:02,32.50,20.00,7000,0,20,L,C,50,20,1.00,2,0
0,16/08/2022 18:47:03,27.50,20.00,7000,0,20,L,C,50,20,1.00,2,0
0,16/08/2022 18:47:04,27.00,20.00,7000,0,20,L,C,50,20,1.00,2,0
0,16/08/2022 18:47:05,25.25,20.00,7000,0,50,L,C,50,20,1.00,3,0
0,16/08/2022 18:47:06,25.50,20.00,7000,0,50,L,C,50,20,1.00,3,0
0,16/08/2022 18:47:07,25.50,20.00,7000,0,50,L,C,50,20,1.00,3,0
0,16/08/2022 18:47:08,25.00,20.00,7000,0,50,L,C,50,20,1.00,3,0
0,16/08/2022 18:47:10,25.50,20.00,7000,0,50,L,C,50,20,1.00,3,0
0,16/08/2022 18:47:12,25.25,20.00,7000,0,10,L,C,50,20,1.00,4,0
0,16/08/2022 18:47:13,25.00,20.00,7000,0,10,L,C,50,20,1.00,4,0
0,16/08/2022 18:47:13,25.25,20.00,7000,0,10,L,C,50,20,1.00,4,0
0,16/08/2022 18:47:14,25.25,20.00,7000,0,10,L,C,50,20,1.00,4,0
0,16/08/2022 18:47:15,25.25,20.00,7000,0,10,L,C,50,20,1.00,4,0
0,16/08/2022 18:47:16,25.75,20.00,7000,0,10,L,C,50,20,1.00,4,0
0,16/08/2022 18:47:18,26.00,20.00,7000,0,10,L,C,50,20,1.00,4,0
0,16/08/2022 18:47:20,25.00,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:47:21,24.75,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 18:47:22,24.75,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:23,24.50,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:25,24.50,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:27,25.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:28,25.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:30,23.00,20.00,7000,0,10,H,O,50,20,1.00,4,0
0,16/08/2022 18:47:32,26.00,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:34,24.50,20.00,7000,0,0,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:34,,,,,,,,,,,,1
0,16/08/2022 18:47:37,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:37,24.75,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:38,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:39,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:39,24.75,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:40,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:41,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:41,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:42,24.75,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:43,23.00,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:43,21.75,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:44,23.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:45,27.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:45,25.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:46,25.00,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:47,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:47,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:48,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:49,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:49,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:50,24.00,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:51,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:51,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:52,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:53,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:54,24.50,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:54,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:55,24.00,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:56,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:56,23.00,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:57,23.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:58,28.75,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:58,25.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:47:59,25.75,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:48:00,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:48:00,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:48:01,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:48:02,24.00,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:48:02,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:48:03,24.25,20.00,7000,0,20,H,O,50,20,1.00,0,0
0,16/08/2022 18:48:27,22.00,20.00,7000,0,20,H,O,50,20,1.00,0,0
