,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,12/04/2022 17:11:50,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,12/04/2022 17:11:51,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,12/04/2022 17:11:52,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,12/04/2022 17:11:57,24.00,20.00,7000,0,0,L,C,50,0,1.00
0,12/04/2022 17:11:58,24.00,20.00,7000,0,0,L,C,50,0,1.00
0,12/04/2022 17:12:03,24.00,20.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 17:12:04,24.00,20.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 17:12:05,24.00,20.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 17:12:05,24.00,20.00,7000,0,10,L,O,50,0,1.00
0,12/04/2022 17:12:11,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:12,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:13,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:13,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:14,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:15,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:15,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:16,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:17,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:17,23.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:18,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:19,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:19,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:20,24.00,20.00,7000,0,20,L,O,50,0,1.00
0,12/04/2022 17:12:22,24.00,30.00,7000,4057,50,L,O,50,0,1.00
0,12/04/2022 17:12:22,24.00,30.00,7000,3876,50,L,O,50,0,1.00
0,12/04/2022 17:12:23,24.00,30.00,7000,3840,50,L,O,50,0,1.00
0,12/04/2022 17:12:24,24.00,30.00,7000,3778,50,L,O,50,0,1.00
0,12/04/2022 17:12:24,24.00,30.00,7000,3751,50,L,O,50,0,1.00
0,12/04/2022 17:12:25,24.00,30.00,7000,3700,50,L,O,50,0,1.00
0,12/04/2022 17:12:31,26.00,30.00,7000,3449,10,L,C,50,0,1.00
0,12/04/2022 17:12:32,26.00,30.00,7000,3417,10,L,C,50,0,1.00
0,12/04/2022 17:12:33,27.00,30.00,7000,3373,0,H,O,50,0,1.00
0,12/04/2022 17:12:34,27.00,30.00,7000,3347,0,H,O,50,0,1.00
0,12/04/2022 17:12:35,27.00,30.00,7000,3335,0,H,O,50,0,1.00
0,12/04/2022 17:12:35,28.00,30.00,7000,3308,0,H,O,50,0,1.00
0,12/04/2022 17:12:36,28.00,30.00,7000,3296,0,H,O,50,0,1.00
0,12/04/2022 17:12:37,28.00,30.00,7000,3272,0,H,O,50,0,1.00
0,12/04/2022 17:12:37,29.00,30.00,7000,3259,0,H,O,50,0,1.00
0,12/04/2022 17:12:38,29.00,30.00,7000,3237,0,H,O,50,0,1.00
0,12/04/2022 17:12:39,29.00,30.00,7000,3207,10,H,O,50,0,1.00
0,12/04/2022 17:12:40,30.00,30.00,7000,3198,10,H,O,50,0,1.00
0,12/04/2022 17:12:41,30.00,30.00,7000,3180,10,H,O,50,0,1.00
0,12/04/2022 17:12:41,30.00,30.00,7000,3172,10,H,O,50,0,1.00
0,12/04/2022 17:12:42,31.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:43,31.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:43,31.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:44,32.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:45,32.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:45,32.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:46,32.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:47,32.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:12:47,32.00,30.00,7000,0,10,H,O,50,0,1.00
0,12/04/2022 17:13:27,34.00,30.00,7000,0,10,H,O,50,0,1.00
