,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,18/05/2022 12:25:06,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,18/05/2022 12:26:00,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,18/05/2022 12:26:02,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,18/05/2022 12:26:04,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:04,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:05,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:06,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:06,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:07,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:08,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:08,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:09,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:10,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:10,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:11,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:12,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:12,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:13,17.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:14,29.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:14,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:15,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:16,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:16,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:17,26.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:18,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:18,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:19,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:20,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:21,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:21,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:22,20.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:23,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:23,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:24,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:25,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:25,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:26,29.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:27,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:27,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:28,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:29,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:29,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:30,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:31,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:31,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:32,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:33,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:33,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:34,26.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:35,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:35,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:36,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 12:26:37,24.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 12:26:38,22.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 12:26:39,24.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 12:26:39,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 12:26:40,25.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 12:26:41,25.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 12:26:42,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
