,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,02/05/2022 18:39:19,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:13,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:14,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:16,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:17,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:19,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:20,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:22,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:24,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:25,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:27,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:28,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:30,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:31,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:33,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:34,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:36,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:38,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:39,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:41,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:42,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:44,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:45,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:47,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:49,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:50,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:52,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:53,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:55,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:56,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:40:58,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:00,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:01,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:03,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:04,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:06,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:07,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:09,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:11,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:12,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:14,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:15,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:17,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:18,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:20,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:21,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:23,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:25,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:26,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:28,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:29,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:31,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:32,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 18:41:34,23.00,20.00,7000,0,0,L,O,50,50,1.00
