,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,12/08/2022 11:48:46,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,12/08/2022 11:49:44,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,12/08/2022 11:49:45,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,12/08/2022 11:49:47,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,12/08/2022 11:49:49,21.00,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:49,20.50,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:50,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:51,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:51,21.00,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:52,20.25,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:53,20.50,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:54,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:54,20.50,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:55,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:56,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:56,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:57,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:58,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:58,20.25,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:49:59,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:00,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:00,20.00,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:01,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:02,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:02,20.50,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:03,20.50,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:04,20.25,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:04,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:05,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:06,20.25,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:06,20.50,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:07,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:08,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:08,20.25,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:09,20.50,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:10,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:11,20.75,20.00,7000,0,20,L,O,50,30,1.00,2,0
0,12/08/2022 11:50:14,20.25,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:16,20.75,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:17,20.25,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:18,20.50,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:20,20.75,20.00,7000,0,50,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:21,20.50,20.00,7000,0,50,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:22,20.50,20.00,7000,0,50,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:22,20.75,20.00,7000,0,50,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:23,20.75,20.00,7000,0,50,L,O,50,20,1.00,0,0
0,12/08/2022 11:50:24,20.50,20.00,7000,0,50,L,O,50,20,1.00,0,0
