,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,08/04/2022 12:32:56,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 12:32:58,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 12:33:00,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 12:33:03,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 12:33:05,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 12:33:08,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 12:33:11,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:33:14,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:33:16,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:33:18,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:33:21,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:33:23,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:33:25,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:33:28,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:33:30,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:33:32,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:33:36,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:38,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:40,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:43,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:45,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:48,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:50,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:53,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:55,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:33:57,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:00,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:02,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:05,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:07,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:10,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:12,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:14,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:17,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:19,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:22,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:24,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:27,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:29,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:31,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:34,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:36,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:39,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:41,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:44,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:46,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:48,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:51,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:53,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:56,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:34:59,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:35:01,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:35:04,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:35:06,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 12:35:09,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:11,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:13,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:16,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:19,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:21,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:23,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:26,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 12:35:28,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,08/04/2022 12:35:31,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,08/04/2022 12:35:33,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,08/04/2022 12:35:35,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,08/04/2022 12:35:37,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,08/04/2022 12:35:39,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,08/04/2022 12:35:43,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:35:45,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:35:47,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:35:50,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:35:53,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:35:55,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:35:57,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:36:00,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:36:02,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 12:36:05,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:08,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:10,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:12,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:15,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:17,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:20,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:22,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:24,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:27,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:29,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:32,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:34,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:37,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:39,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:41,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:44,-2.00,7.00,7000,0,10,H,O,50,0,1.00
0,08/04/2022 12:36:46,-2.00,7.00,7000,0,10,H,O,50,0,1.00
