,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,03/05/2022 12:03:31,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:04:14,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:04:15,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:04:17,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:04:19,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:20,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:20,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:21,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:22,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:22,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:23,21.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:24,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:24,15.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:25,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:26,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:27,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,03/05/2022 12:04:28,23.00,20.00,7000,0,20,L,O,50,20,1.00
