,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,08/04/2022 20:28:47,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,08/04/2022 20:28:51,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 20:28:53,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 20:28:56,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:28:59,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,08/04/2022 20:29:02,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,08/04/2022 20:29:05,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:29:08,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:29:11,-2.00,7.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:29:21,-2.00,7.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:29:23,-2.00,7.00,7000,0,50,L,O,50,0,1.00
0,08/04/2022 20:29:27,-2.00,7.00,7000,0,10,L,O,50,0,1.00
