,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,27/09/2022 11-02-34,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-46,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-47,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-49,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-51,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-52,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-54,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-55,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-57,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-03-58,24.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-00,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-02,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-03,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-05,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-06,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-08,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-09,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-11,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-13,24.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-14,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-16,24.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-17,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-19,24.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-20,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-22,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-24,25.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-25,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-27,25.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,27/09/2022 11-04-28,24.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
