,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,11/04/2022 15:45:51,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:45:53,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:45:55,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:45:57,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:00,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:02,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:04,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:06,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:08,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:11,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:13,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:15,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:17,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 15:46:19,-2.00,20.00,7000,0,0,L,O,50,50,1.00
