,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,06/05/2022 14:46:19,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,06/05/2022 14:47:13,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,06/05/2022 14:47:15,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:16,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:17,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:17,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:18,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:19,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:19,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:20,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:21,21.00,20.00,7000,0,20,L,O,50,20,1.00
0,06/05/2022 14:47:23,27.00,20.00,7000,0,0,L,O,50,20,1.00
0,06/05/2022 14:47:25,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,06/05/2022 14:47:26,22.00,20.00,7000,0,0,L,O,50,20,1.00
0,06/05/2022 14:47:28,25.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:29,23.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:30,23.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:30,23.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:32,24.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:33,22.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:35,25.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:36,23.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:38,23.00,20.00,7000,0,20,L,C,50,20,1.00
0,06/05/2022 14:47:39,23.00,20.00,7000,0,0,H,O,50,20,1.00
0,06/05/2022 14:47:40,25.00,20.00,7000,0,0,H,O,50,20,1.00
0,06/05/2022 14:47:42,23.00,20.00,7000,0,0,H,O,50,20,1.00
0,06/05/2022 14:47:43,22.00,20.00,7000,0,0,H,O,50,20,1.00
0,06/05/2022 14:47:45,24.00,20.00,7000,0,0,H,O,50,20,1.00
0,06/05/2022 14:47:46,23.00,20.00,7000,0,0,H,O,50,20,1.00
0,06/05/2022 14:47:48,23.00,20.00,7000,0,0,H,O,50,20,1.00
0,06/05/2022 14:47:49,24.00,20.00,7000,0,10,H,O,50,20,1.00
0,06/05/2022 14:47:51,24.00,20.00,7000,0,10,H,O,50,20,1.00
0,06/05/2022 14:48:05,23.00,20.00,7000,0,10,H,O,50,20,1.00
0,06/05/2022 14:48:07,18.00,20.00,7000,0,10,H,O,50,20,1.00
0,06/05/2022 14:48:08,24.00,20.00,7000,0,10,H,O,50,20,1.00
0,06/05/2022 14:48:10,23.00,20.00,7000,0,10,H,O,50,20,1.00
0,06/05/2022 14:48:12,23.00,20.00,7000,0,10,H,O,50,20,1.00
0,06/05/2022 14:48:13,24.00,20.00,7000,0,10,H,O,50,20,1.00
