,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,26/04/2022 17:38:27,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,26/04/2022 17:38:29,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,26/04/2022 17:38:31,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,26/04/2022 17:38:35,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,26/04/2022 17:38:37,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,26/04/2022 17:38:39,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,26/04/2022 17:38:41,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,26/04/2022 17:38:45,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,26/04/2022 17:38:48,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,26/04/2022 17:38:51,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,26/04/2022 17:38:54,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,26/04/2022 17:38:57,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,26/04/2022 17:39:00,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,26/04/2022 17:39:04,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,26/04/2022 17:39:06,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,26/04/2022 17:39:09,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,26/04/2022 17:39:12,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:15,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:19,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:22,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:25,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:28,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:31,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:34,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,26/04/2022 17:39:38,-2.00,20.00,7000,0,10,H,O,50,20,1.00
