,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,17/05/2022 12:12:20,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:12:22,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:12:23,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:12:24,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:25,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:25,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:25,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:25,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:26,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:26,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:26,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:27,-2.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,17/05/2022 12:12:30,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,17/05/2022 12:12:31,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,17/05/2022 12:12:32,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,17/05/2022 12:12:33,-2.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,17/05/2022 12:12:35,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,17/05/2022 12:12:36,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,17/05/2022 12:12:36,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,17/05/2022 12:12:37,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,17/05/2022 12:12:38,-2.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,17/05/2022 12:12:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,17/05/2022 12:12:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,17/05/2022 12:12:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,17/05/2022 12:12:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,17/05/2022 12:12:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,17/05/2022 12:12:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
0,17/05/2022 12:12:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00,0
