,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,29/07/2022 16:24:20,15.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:20,18.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:22,18.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:24,18.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:26,18.63,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:28,18.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:29,18.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:31,18.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:33,19.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:35,19.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:37,19.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:38,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:40,19.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:42,19.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:44,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:46,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:47,19.63,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:49,19.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:51,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:53,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:55,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 16:25:58,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:25:59,19.63,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:00,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:01,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:02,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:03,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:03,19.63,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:04,19.63,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:05,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:06,19.88,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:07,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:08,20.13,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:09,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:10,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:11,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:12,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:12,20.13,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:13,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:14,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:15,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:16,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:17,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:18,19.88,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:19,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:20,20.13,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:21,20.38,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:21,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:22,20.13,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:23,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:24,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:25,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:26,20.38,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:27,20.38,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:28,20.13,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,29/07/2022 16:26:29,20.38,20.00,7000,0,20,L,O,50,20,1.00,2,0
