,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,05/05/2022 15:44:56,29.00,20.00,7000,0,0,L,O,50,50,1.00
0,05/05/2022 15:46:11,27.00,20.00,7000,0,0,L,O,50,50,1.00
0,05/05/2022 15:46:12,28.00,20.00,7000,0,0,L,O,50,50,1.00
0,05/05/2022 15:46:14,27.00,20.00,7000,0,20,L,O,50,20,1.00
0,05/05/2022 15:46:15,26.00,20.00,7000,0,20,L,O,50,20,1.00
0,05/05/2022 15:46:16,27.00,20.00,7000,0,20,L,O,50,20,1.00
0,05/05/2022 15:46:16,27.00,20.00,7000,0,20,L,O,50,20,1.00
0,05/05/2022 15:46:17,27.00,20.00,7000,0,20,L,O,50,20,1.00
0,05/05/2022 15:46:19,28.00,20.00,7000,0,20,L,O,50,20,1.00
0,05/05/2022 15:46:20,28.00,20.00,7000,0,0,L,O,50,20,1.00
0,05/05/2022 15:46:22,27.00,20.00,7000,0,0,L,O,50,20,1.00
0,05/05/2022 15:46:24,27.00,20.00,7000,0,0,L,O,50,20,1.00
0,05/05/2022 15:46:25,28.00,20.00,7000,0,0,L,O,50,20,1.00
0,05/05/2022 15:46:27,25.00,20.00,7000,0,0,L,C,50,20,1.00
0,05/05/2022 15:46:27,27.00,20.00,7000,0,0,L,C,50,20,1.00
0,05/05/2022 15:46:28,27.00,20.00,7000,0,0,L,C,50,20,1.00
0,05/05/2022 15:46:29,27.00,20.00,7000,0,0,L,C,50,20,1.00
0,05/05/2022 15:46:30,28.00,20.00,7000,0,0,L,C,50,20,1.00
0,05/05/2022 15:46:32,27.00,20.00,7000,0,0,L,C,50,20,1.00
0,05/05/2022 15:46:34,27.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:34,28.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:35,30.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:36,28.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:36,29.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:37,28.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:39,28.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:40,27.00,20.00,7000,0,10,L,C,50,20,1.00
0,05/05/2022 15:46:41,27.00,20.00,7000,0,10,H,O,50,20,1.00
0,05/05/2022 15:46:42,30.00,20.00,7000,0,10,H,O,50,20,1.00
0,05/05/2022 15:46:44,26.00,20.00,7000,0,10,H,O,50,20,1.00
0,05/05/2022 15:46:45,26.00,20.00,7000,0,10,H,O,50,20,1.00
0,05/05/2022 15:46:47,26.00,20.00,7000,0,10,H,O,50,20,1.00
0,05/05/2022 15:46:48,25.00,20.00,7000,0,10,H,O,50,20,1.00
0,05/05/2022 15:46:50,27.00,20.00,7000,0,0,H,O,50,20,1.00
0,05/05/2022 15:46:52,26.00,20.00,7000,0,0,H,O,50,20,1.00
0,05/05/2022 15:46:53,26.00,20.00,7000,0,15,H,O,50,20,1.00
0,05/05/2022 15:47:26,25.00,20.00,7000,0,15,H,O,50,20,1.00
