,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,11/04/2022 12:02:18,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 12:02:19,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 12:02:20,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 12:02:20,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 12:02:21,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 12:02:23,21.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:24,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:25,21.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:25,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:27,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:27,21.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:28,21.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:29,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:29,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:30,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:31,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:31,21.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:32,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:33,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:33,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:34,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:35,21.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:35,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:36,21.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:37,22.00,20.00,7000,0,50,L,O,50,0,1.00
0,11/04/2022 12:02:39,21.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:39,21.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:40,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:41,21.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:41,21.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:42,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:43,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:43,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:44,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:45,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:45,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:46,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:47,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:47,21.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:48,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:49,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:49,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:50,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:51,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:51,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:52,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:53,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:53,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:54,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:55,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 12:02:57,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:57,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:58,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:59,21.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:02:59,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:00,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:01,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:01,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:02,21.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:03,21.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:03,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:04,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:05,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:05,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:06,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:07,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:07,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:08,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:09,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:09,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:10,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:11,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:11,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:12,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:13,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:14,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:14,22.00,20.00,7000,0,25,L,O,50,0,1.00
0,11/04/2022 12:03:16,22.00,30.00,7000,4009,50,L,O,50,0,1.00
0,11/04/2022 12:03:16,22.00,30.00,7000,3944,50,L,O,50,0,1.00
0,11/04/2022 12:03:17,22.00,30.00,7000,3866,50,L,O,50,0,1.00
0,11/04/2022 12:03:18,22.00,30.00,7000,3833,50,L,O,50,0,1.00
0,11/04/2022 12:03:18,21.00,30.00,7000,3774,50,L,O,50,0,1.00
0,11/04/2022 12:03:20,22.00,30.00,7000,3698,50,L,O,50,0,1.00
0,11/04/2022 12:03:21,22.00,30.00,7000,3653,50,L,O,50,0,1.00
0,11/04/2022 12:03:21,22.00,30.00,7000,3631,50,L,O,50,0,1.00
0,11/04/2022 12:03:22,23.00,30.00,7000,3590,50,L,O,50,0,1.00
0,11/04/2022 12:03:23,23.00,30.00,7000,3570,50,L,O,50,0,1.00
0,11/04/2022 12:03:24,24.00,7.00,7000,4314,0,L,O,50,0,1.00
0,11/04/2022 12:03:25,23.00,7.00,7000,4213,0,L,O,50,0,1.00
0,11/04/2022 12:03:25,24.00,7.00,7000,4135,0,L,O,50,0,1.00
0,11/04/2022 12:03:26,24.00,7.00,7000,4104,0,L,O,50,0,1.00
0,11/04/2022 12:03:27,24.00,7.00,7000,4049,0,L,O,50,0,1.00
0,11/04/2022 12:03:27,24.00,7.00,7000,4025,0,L,O,50,0,1.00
0,11/04/2022 12:03:28,24.00,7.00,7000,3981,0,L,O,50,0,1.00
0,11/04/2022 12:03:29,24.00,7.00,7000,3961,0,L,O,50,0,1.00
0,11/04/2022 12:03:29,24.00,7.00,7000,3922,0,L,O,50,0,1.00
0,11/04/2022 12:03:30,23.00,7.00,7000,3905,0,L,O,50,0,1.00
0,11/04/2022 12:03:31,24.00,7.00,7000,3869,0,L,O,50,0,1.00
0,11/04/2022 12:03:31,24.00,7.00,7000,3852,0,L,O,50,0,1.00
0,11/04/2022 12:03:32,24.00,7.00,7000,3821,0,L,O,50,0,1.00
0,11/04/2022 12:03:33,23.00,7.00,7000,3805,0,L,O,50,0,1.00
0,11/04/2022 12:03:33,24.00,7.00,7000,3776,0,L,O,50,0,1.00
0,11/04/2022 12:03:34,23.00,7.00,7000,3758,10,L,O,50,0,1.00
0,11/04/2022 12:03:35,24.00,7.00,7000,3730,10,L,O,50,0,1.00
0,11/04/2022 12:03:35,23.00,7.00,7000,3717,10,L,O,50,0,1.00
0,11/04/2022 12:03:36,23.00,7.00,7000,3691,10,L,O,50,0,1.00
0,11/04/2022 12:03:37,23.00,7.00,7000,3678,10,L,O,50,0,1.00
0,11/04/2022 12:03:37,23.00,7.00,7000,3656,10,L,O,50,0,1.00
0,11/04/2022 12:03:38,23.00,7.00,7000,3646,10,L,O,50,0,1.00
0,11/04/2022 12:03:39,22.00,7.00,7000,3625,10,L,O,50,0,1.00
0,11/04/2022 12:03:39,22.00,7.00,7000,3619,0,L,O,50,0,1.00
0,11/04/2022 12:03:40,22.00,7.00,7000,3600,0,L,O,50,0,1.00
0,11/04/2022 12:03:41,22.00,7.00,7000,3591,0,L,O,50,0,1.00
0,11/04/2022 12:03:41,21.00,7.00,7000,3573,0,L,O,50,0,1.00
0,11/04/2022 12:03:43,21.00,7.00,7000,3537,10,L,O,50,0,1.00
0,11/04/2022 12:03:44,21.00,7.00,7000,3521,10,L,O,50,0,1.00
0,11/04/2022 12:03:45,21.00,7.00,7000,3513,10,L,O,50,0,1.00
0,11/04/2022 12:03:46,21.00,7.00,7000,3498,10,L,O,50,0,1.00
