,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,29/07/2022 14:18:23,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:25,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:27,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:28,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:30,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:32,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:34,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:35,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:37,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:39,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:41,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:43,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:44,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:46,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:48,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:50,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:52,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:53,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:55,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:18:57,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
