,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,13/04/2022 10:21:13,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:14,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:15,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:15,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:16,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:17,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:17,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:18,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:19,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:19,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:20,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:21,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:21,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:22,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:23,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:23,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:24,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 10:21:30,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:31,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:31,22.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:32,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:33,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:33,22.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:34,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:35,22.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:35,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:36,22.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:37,22.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:37,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:38,23.00,20.00,7000,0,20,L,C,50,0,1.00
0,13/04/2022 10:21:40,23.00,20.00,7000,0,50,L,C,50,0,1.00
0,13/04/2022 10:21:40,22.00,20.00,7000,0,50,L,C,50,0,1.00
0,13/04/2022 10:21:41,23.00,20.00,7000,0,50,L,C,50,0,1.00
0,13/04/2022 10:21:42,22.00,20.00,7000,0,50,L,C,50,0,1.00
0,13/04/2022 10:21:42,22.00,20.00,7000,0,50,L,C,50,0,1.00
0,13/04/2022 10:21:43,22.00,20.00,7000,0,50,L,C,50,0,1.00
0,13/04/2022 10:21:44,22.00,20.00,7000,0,50,L,C,50,0,1.00
0,13/04/2022 10:21:44,22.00,20.00,7000,0,50,L,C,50,0,1.00
