,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,13/05/2022 12:01:14,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 12:01:15,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 12:01:16,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 12:01:18,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 12:01:18,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 12:01:19,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 12:01:22,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 12:01:23,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 12:01:24,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 12:01:25,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 12:01:26,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 12:01:28,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:29,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:29,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:29,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:29,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:30,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:30,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:30,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:30,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:31,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:31,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:31,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:31,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:32,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:34,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 12:01:35,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:36,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:36,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:36,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:36,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:36,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:37,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:37,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:37,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:37,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:38,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:38,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:38,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:38,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:39,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:39,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:39,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:42,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:43,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:01:43,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:01:45,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:01:46,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:01:47,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:01:54,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:55,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:57,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 12:01:57,-2.00,20.00,7000,0,10,H,O,50,20,1.00
0,13/05/2022 12:01:59,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:02:00,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:02:01,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 12:02:02,-2.00,20.00,7000,0,0,H,O,50,20,1.00
