,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,09/08/2022 15:39:40,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:37,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:39,20.50,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:41,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:42,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:44,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:45,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:47,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:48,20.50,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:50,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:52,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:53,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:55,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:56,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:40:58,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,09/08/2022 15:41:00,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:01,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:01,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:02,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:03,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:03,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:04,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:05,20.75,20.00,7000,1,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:05,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:06,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:07,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:07,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:08,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:09,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,09/08/2022 15:41:09,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
