,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,11/07/2022 16:49:42,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:37,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:39,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:40,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:42,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:44,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:45,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:47,20.25,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:48,20.50,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:50,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:51,20.75,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:53,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:55,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:56,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:58,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:50:59,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:01,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:02,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:04,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:06,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:07,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:09,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:10,20.75,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:12,21.25,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:13,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:15,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:16,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:18,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:20,21.25,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:21,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:23,20.75,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:24,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:26,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:27,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:29,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:31,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:32,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:34,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:35,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:37,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:38,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:40,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:42,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:43,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:45,20.75,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:46,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:48,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:51:49,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
