,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,13/04/2022 11:46:16,6.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 11:46:17,6.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 11:46:17,6.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 11:46:18,6.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/04/2022 11:46:24,7.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:25,7.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:25,7.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:26,7.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:27,7.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:27,7.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:28,7.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:29,8.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:29,8.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:30,8.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:31,8.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:32,8.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:32,8.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:34,8.00,20.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:46:34,8.00,20.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:46:35,9.00,20.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:46:40,9.00,20.00,7000,0,10,L,O,50,0,1.00
0,13/04/2022 11:46:41,9.00,20.00,7000,0,10,L,O,50,0,1.00
0,13/04/2022 11:46:42,10.00,20.00,7000,0,10,L,O,50,0,1.00
0,13/04/2022 11:46:42,10.00,20.00,7000,0,10,L,O,50,0,1.00
0,13/04/2022 11:46:43,10.00,20.00,7000,0,10,L,O,50,0,1.00
0,13/04/2022 11:46:49,11.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:49,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:50,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:51,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:51,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:52,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:53,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:53,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:54,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:55,13.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:56,13.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:56,13.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:57,13.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:58,12.00,20.00,7000,0,20,L,O,50,0,1.00
0,13/04/2022 11:46:59,13.00,30.00,7000,4394,50,L,O,50,0,1.00
0,13/04/2022 11:47:00,13.00,30.00,7000,4220,50,L,O,50,0,1.00
0,13/04/2022 11:47:00,13.00,30.00,7000,4179,50,L,O,50,0,1.00
0,13/04/2022 11:47:01,13.00,30.00,7000,4109,50,L,O,50,0,1.00
0,13/04/2022 11:47:02,13.00,30.00,7000,4076,50,L,O,50,0,1.00
0,13/04/2022 11:47:03,14.00,30.00,7000,4015,50,L,O,50,0,1.00
0,13/04/2022 11:47:03,14.00,30.00,7000,3986,50,L,O,50,0,1.00
0,13/04/2022 11:47:04,15.00,30.00,7000,3932,50,L,O,50,0,1.00
0,13/04/2022 11:47:05,15.00,30.00,7000,3905,50,L,O,50,0,1.00
0,13/04/2022 11:47:05,15.00,30.00,7000,3855,50,L,O,50,0,1.00
0,13/04/2022 11:47:06,16.00,30.00,7000,3829,50,L,O,50,0,1.00
0,13/04/2022 11:47:07,16.00,30.00,7000,3782,50,L,O,50,0,1.00
0,13/04/2022 11:47:07,16.00,30.00,7000,3759,50,L,O,50,0,1.00
0,13/04/2022 11:47:08,17.00,30.00,7000,3715,50,L,O,50,0,1.00
0,13/04/2022 11:47:09,17.00,30.00,7000,3693,50,L,O,50,0,1.00
0,13/04/2022 11:47:09,17.00,30.00,7000,3652,50,L,O,50,0,1.00
0,13/04/2022 11:47:10,18.00,30.00,7000,3633,50,L,O,50,0,1.00
0,13/04/2022 11:47:11,18.00,30.00,7000,3595,50,L,O,50,0,1.00
0,13/04/2022 11:47:11,19.00,30.00,7000,3577,50,L,O,50,0,1.00
0,13/04/2022 11:47:12,19.00,30.00,7000,3543,50,L,O,50,0,1.00
0,13/04/2022 11:47:13,20.00,30.00,7000,3526,50,L,O,50,0,1.00
0,13/04/2022 11:47:13,20.00,30.00,7000,3494,50,L,O,50,0,1.00
0,13/04/2022 11:47:14,21.00,30.00,7000,3478,50,L,O,50,0,1.00
0,13/04/2022 11:47:15,21.00,30.00,7000,3449,50,L,O,50,0,1.00
0,13/04/2022 11:47:15,22.00,30.00,7000,3434,50,L,O,50,0,1.00
0,13/04/2022 11:47:16,22.00,30.00,7000,3406,50,L,O,50,0,1.00
0,13/04/2022 11:47:17,22.00,30.00,7000,3392,50,L,O,50,0,1.00
0,13/04/2022 11:47:17,23.00,30.00,7000,3365,50,L,O,50,0,1.00
0,13/04/2022 11:47:18,23.00,30.00,7000,3352,50,L,O,50,0,1.00
0,13/04/2022 11:47:19,24.00,30.00,7000,3326,50,L,O,50,0,1.00
0,13/04/2022 11:47:19,24.00,30.00,7000,3314,50,L,O,50,0,1.00
0,13/04/2022 11:47:20,25.00,30.00,7000,3291,50,L,O,50,0,1.00
0,13/04/2022 11:47:21,25.00,30.00,7000,3279,50,L,O,50,0,1.00
0,13/04/2022 11:47:22,25.00,30.00,7000,3255,50,L,O,50,0,1.00
0,13/04/2022 11:47:22,26.00,30.00,7000,3245,50,L,O,50,0,1.00
0,13/04/2022 11:47:23,26.00,30.00,7000,3224,50,L,O,50,0,1.00
0,13/04/2022 11:47:24,27.00,30.00,7000,3213,50,L,O,50,0,1.00
0,13/04/2022 11:47:24,27.00,30.00,7000,3193,50,L,O,50,0,1.00
0,13/04/2022 11:47:25,27.00,30.00,7000,3182,50,L,O,50,0,1.00
0,13/04/2022 11:47:26,28.00,30.00,7000,3163,50,L,O,50,0,1.00
0,13/04/2022 11:47:26,28.00,30.00,7000,3154,50,L,O,50,0,1.00
0,13/04/2022 11:47:27,28.00,30.00,7000,3135,50,L,O,50,0,1.00
0,13/04/2022 11:47:28,29.00,30.00,7000,3109,50,L,O,50,0,1.00
0,13/04/2022 11:47:29,29.00,30.00,7000,3101,50,L,O,50,0,1.00
0,13/04/2022 11:47:30,30.00,30.00,7000,3085,50,L,O,50,0,1.00
0,13/04/2022 11:47:30,30.00,30.00,7000,3077,50,L,O,50,0,1.00
0,13/04/2022 11:47:31,31.00,30.00,7000,3061,50,L,O,50,0,1.00
0,13/04/2022 11:47:32,31.00,30.00,7000,3054,50,L,O,50,0,1.00
0,13/04/2022 11:47:32,31.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:33,31.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:34,31.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:34,32.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:35,32.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:36,32.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:36,32.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:37,33.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:38,33.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:38,33.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:39,33.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:40,33.00,30.00,7000,0,50,L,O,50,0,1.00
0,13/04/2022 11:47:40,33.00,30.00,7000,0,50,L,O,50,0,1.00
