,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,11/04/2022 17:57:36,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 17:57:37,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 17:57:38,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 17:57:39,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 17:57:39,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 17:57:40,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,11/04/2022 17:57:42,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:43,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:43,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:45,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:57:46,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:57:46,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:57:47,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:57:48,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:57:48,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:57:49,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:57:51,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:52,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:52,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:53,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:54,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:54,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:55,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:56,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:56,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:57,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:58,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:58,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:57:59,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:58:00,22.00,20.00,7000,0,20,L,O,50,0,1.00
0,11/04/2022 17:58:01,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:58:02,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:58:03,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:58:04,22.00,20.00,7000,0,10,L,O,50,0,1.00
0,11/04/2022 17:58:04,22.00,20.00,7000,0,10,L,O,50,0,1.00
