,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,19/07/2022 08:09:11,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:09:56,24.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:09:58,24.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:09:59,24.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:10:01,23.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,19/07/2022 08:10:03,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:04,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:05,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:05,24.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:06,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:07,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:07,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:08,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:09,24.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:09,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:10,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:11,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:11,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:12,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:13,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:13,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:14,24.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:15,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:15,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:16,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:17,23.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:17,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:18,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:19,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:19,23.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:20,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:21,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:21,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:22,23.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:23,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:23,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:24,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:25,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:25,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:26,23.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,19/07/2022 08:10:27,24.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
