,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,30/05/2022 14:32:40,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:34,23.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:36,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:37,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:39,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:41,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:42,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:44,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:45,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:47,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:48,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:50,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:52,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:53,19.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:55,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:56,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:58,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:33:59,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:01,17.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:03,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:04,27.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:06,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:07,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:09,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:10,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:12,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:14,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:15,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,30/05/2022 14:34:17,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
