,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,03/05/2022 12:57:56,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:58:59,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:01,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:03,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:04,26.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:06,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:07,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:09,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:10,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:12,20.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:14,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:15,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:17,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:18,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:20,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:21,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:23,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:25,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:26,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:28,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:29,20.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:31,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:32,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:34,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:35,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:37,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:39,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:40,20.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:42,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:43,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:45,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:46,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:48,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:50,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:51,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:53,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:54,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:56,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:57,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 12:59:59,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:01,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:02,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:04,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:05,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:07,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:08,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:10,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:12,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:13,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:15,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:16,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:18,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:19,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:21,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:22,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:24,20.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:26,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:27,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:29,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:30,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:32,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:33,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:35,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:37,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:38,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:40,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:41,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:43,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:44,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:46,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:48,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:49,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:51,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:52,25.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:54,21.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:55,24.00,20.00,7000,0,0,L,O,50,50,1.00
0,03/05/2022 13:00:57,22.00,20.00,7000,0,0,L,O,50,50,1.00
