,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,20/09/2022 16:54:02,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,20/09/2022 16:54:55,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,20/09/2022 16:54:56,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,20/09/2022 16:54:59,23.25,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,20/09/2022 16:55:01,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:01,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:02,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:03,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:03,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:04,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:05,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:05,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:06,23.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:07,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:07,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:08,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:09,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:09,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:10,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:11,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:11,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:12,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:13,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:13,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:14,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:15,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:16,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:16,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:17,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:18,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:18,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:19,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:20,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:20,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:21,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:22,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:22,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:23,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:24,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:24,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:25,23.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:26,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:26,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:27,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:28,22.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:28,23.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:29,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:30,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:30,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:31,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:32,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:32,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:33,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:34,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:34,22.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:35,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:36,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:37,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:37,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:38,22.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:39,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:39,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,20/09/2022 16:55:40,23.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
