,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,18/05/2022 11:02:31,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,18/05/2022 11:03:12,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,18/05/2022 11:03:14,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,18/05/2022 11:03:16,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:17,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:17,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:18,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:19,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:19,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:20,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:21,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:21,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:22,19.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:23,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:23,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:24,20.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:25,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:25,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:26,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:27,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:27,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:28,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:29,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:29,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:30,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:31,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:31,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:32,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:33,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:33,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:34,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:35,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:35,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:36,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:37,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:38,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:38,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:39,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:40,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:40,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:41,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:42,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:42,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:43,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:44,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:44,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:45,27.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:46,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:46,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:47,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:48,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:48,26.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,18/05/2022 11:03:50,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:50,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:51,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:52,25.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:52,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:53,24.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:54,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:54,24.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:55,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:56,22.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:57,21.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:57,24.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:58,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:59,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:03:59,25.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:00,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:01,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:01,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:02,25.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:03,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:03,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:04,22.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:05,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:06,23.00,20.00,7000,0,50,L,O,50,20,1.00,0
0,18/05/2022 11:04:08,24.00,20.00,7000,0,0,L,O,50,20,1.00,0
0,18/05/2022 11:04:09,24.00,20.00,7000,0,0,L,O,50,20,1.00,0
