,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,07/04/2022 15:44:15,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 15:44:19,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 15:44:21,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 15:44:23,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 15:44:25,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 15:44:28,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 15:44:30,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 15:44:33,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 15:44:35,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 15:44:37,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 15:44:39,-2.00,20.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 15:44:43,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:44:45,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:44:47,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:44:50,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:44:52,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:44:55,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:44:57,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:45:00,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:45:02,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:45:04,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 15:45:08,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 15:45:10,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 15:45:12,-2.00,20.00,7000,0,25,L,O,50,0,1.00
