,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,05/08/2022 13:09:39,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:35,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:36,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:38,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:40,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:41,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:43,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:44,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:46,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:47,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:49,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:51,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:52,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:54,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:55,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:57,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:10:58,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:00,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:02,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:03,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:05,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:06,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:08,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:09,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:11,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:13,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:14,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,05/08/2022 13:11:16,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
