,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,02/05/2022 15:32:38,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:40,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:41,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:43,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:45,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:46,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:48,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:49,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:51,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:52,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:54,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:56,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:57,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:32:59,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:00,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:02,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:03,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:05,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:06,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:08,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:10,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:11,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:13,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:14,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:16,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:17,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:19,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:20,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:22,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:24,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:25,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:27,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:28,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:30,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:31,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:33,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:35,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 15:33:37,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,02/05/2022 15:33:37,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,02/05/2022 15:33:39,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,02/05/2022 15:33:41,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:43,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:44,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:46,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:47,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:49,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:50,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:53,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:33:54,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:33:56,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:33:58,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:33:59,22.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:01,22.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:03,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:04,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:06,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:08,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:34:09,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:34:11,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:34:13,22.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:15,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:16,22.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:18,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:19,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:21,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:23,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:34:25,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:34:26,23.00,20.00,7000,0,10,L,O,50,20,1.00
0,02/05/2022 15:34:28,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:30,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:32,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:33,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 15:34:35,23.00,20.00,7000,0,0,L,O,50,20,1.00
