,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,11/07/2022 16:57:59,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:58:54,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:58:56,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:58:57,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:58:59,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:00,21.25,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:02,21.25,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:03,21.25,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:05,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:06,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:08,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:10,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:11,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:13,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:14,20.75,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:16,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:17,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:19,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:21,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:22,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:24,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:25,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:27,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:28,21.50,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:30,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:32,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:33,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:35,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:36,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:38,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:39,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:41,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:43,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:44,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:46,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:47,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:49,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:50,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:52,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:54,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:55,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:57,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 16:59:58,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:00,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:01,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:03,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:04,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:06,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:08,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:09,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:11,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:12,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:14,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:15,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:17,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:19,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:20,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:22,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:23,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:25,20.50,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:26,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:28,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:30,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:31,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:33,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:34,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:36,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:37,21.00,20.00,7000,1,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:39,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:41,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:42,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:44,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:45,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:47,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,11/07/2022 17:00:48,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
