,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,13/05/2022 11:41:19,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 11:41:21,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 11:41:22,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 11:41:23,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 11:41:23,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 11:41:23,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 11:41:23,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 11:41:24,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 11:41:27,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 11:41:28,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 11:41:29,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 11:41:30,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 11:41:31,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 11:41:33,-2.00,20.00,7000,0,0,L,O,50,20,1.00
0,13/05/2022 11:41:35,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 11:41:35,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 11:41:35,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 11:41:35,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 11:41:37,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 11:41:38,-2.00,20.00,7000,0,20,L,C,50,20,1.00
0,13/05/2022 11:41:39,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:40,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:41,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:43,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:44,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:41:46,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:46,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:47,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:48,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:49,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:50,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:51,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:53,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:41:59,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:42:00,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:42:02,-2.00,20.00,7000,0,10,L,C,50,20,1.00
0,13/05/2022 11:42:04,-2.00,20.00,7000,0,0,H,O,50,20,1.00
0,13/05/2022 11:42:04,-2.00,20.00,7000,0,0,H,O,50,20,1.00
