,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,17/05/2022 12:06:28,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:29,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:30,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:31,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:32,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:34,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:35,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:36,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:37,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:38,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:39,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:41,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:42,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:43,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 12:06:44,-2.00,20.00,7000,0,0,L,O,50,50,1.00,0
