,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,29/06/2022 11:07:47,21.50,20.00,7000,0,0,L,O,50,50,1.00,0
0,29/06/2022 11:08:44,21.50,20.00,7000,0,0,L,O,50,50,1.00,0
0,29/06/2022 11:08:46,21.50,20.00,7000,0,0,L,O,50,50,1.00,0
0,29/06/2022 11:08:48,21.50,20.00,7000,0,0,L,O,50,50,1.00,0
0,29/06/2022 11:08:49,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,29/06/2022 11:08:51,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,29/06/2022 11:08:53,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:53,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:54,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:55,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:55,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:56,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:57,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:57,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:58,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:08:59,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:00,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:00,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:01,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:02,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:02,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:03,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:04,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:04,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:05,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:06,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:06,21.75,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:07,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:08,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:08,21.75,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:09,21.75,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:10,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:10,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:11,20.75,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:12,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:12,21.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:13,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:14,21.25,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:14,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:15,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
0,29/06/2022 11:09:16,21.50,20.00,7000,0,20,L,O,50,20,1.00,0
