,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,16/08/2022 18:02:43,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:07,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:09,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:10,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:12,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:14,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:15,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:17,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:18,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:20,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:21,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:23,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:25,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 18:05:26,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
