,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,07/04/2022 16:26:07,0.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:26:10,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:26:12,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:26:15,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:26:17,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:26:19,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:26:22,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,07/04/2022 16:26:25,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:26:28,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:26:31,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:26:33,-2.00,20.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:26:37,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:26:39,-2.00,20.00,7000,0,25,L,O,50,0,1.00
0,07/04/2022 16:26:42,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:26:45,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:26:47,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:26:49,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:26:51,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:26:54,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:26:57,-2.00,30.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:26:59,-2.00,7.00,7000,0,50,L,O,50,0,1.00
0,07/04/2022 16:27:02,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,07/04/2022 16:27:04,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,07/04/2022 16:27:06,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,07/04/2022 16:27:08,-2.00,7.00,7000,0,0,L,O,50,0,1.00
0,07/04/2022 16:27:12,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:14,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:16,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:18,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:21,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:24,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:26,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:28,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:31,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:33,-2.00,7.00,7000,0,10,L,O,50,0,1.00
0,07/04/2022 16:27:35,-2.00,7.00,7000,0,10,L,O,50,0,1.00
