,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,28/07/2022 10:11:08,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:05,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:07,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:08,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:10,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:11,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:13,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:15,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:16,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:18,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:19,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:21,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:22,20.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:24,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:26,20.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:27,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:29,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:30,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:32,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:33,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:35,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:37,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,28/07/2022 10:12:38,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
