,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,02/05/2022 20:15:10,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 20:16:17,23.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 20:16:19,22.00,20.00,7000,0,0,L,O,50,50,1.00
0,02/05/2022 20:16:20,23.00,20.00,7000,0,20,L,O,50,20,1.00
0,02/05/2022 20:16:21,24.00,20.00,7000,0,20,L,O,50,20,1.00
0,02/05/2022 20:16:23,22.00,20.00,7000,0,20,L,O,50,20,1.00
0,02/05/2022 20:16:25,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 20:16:27,23.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 20:16:28,24.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 20:16:30,24.00,20.00,7000,0,0,L,O,50,20,1.00
0,02/05/2022 20:16:32,24.00,20.00,7000,0,0,L,C,50,20,1.00
0,02/05/2022 20:16:32,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,02/05/2022 20:16:33,24.00,20.00,7000,0,0,L,C,50,20,1.00
0,02/05/2022 20:16:34,24.00,20.00,7000,0,0,L,C,50,20,1.00
0,02/05/2022 20:16:35,24.00,20.00,7000,0,0,L,C,50,20,1.00
0,02/05/2022 20:16:37,23.00,20.00,7000,0,0,L,C,50,20,1.00
0,02/05/2022 20:16:39,23.00,20.00,7000,0,10,L,C,50,20,1.00
0,02/05/2022 20:16:41,24.00,20.00,7000,0,10,L,C,50,20,1.00
0,02/05/2022 20:16:42,24.00,20.00,7000,0,10,L,C,50,20,1.00
0,02/05/2022 20:16:44,23.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:16:45,26.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:16:47,24.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:16:49,24.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:16:50,25.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:16:52,24.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:16:53,25.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:17:06,22.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:17:08,22.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:17:09,23.00,20.00,7000,0,10,H,O,50,20,1.00
0,02/05/2022 20:17:11,23.00,20.00,7000,0,10,H,O,50,20,1.00
