,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,16/08/2022 11:45:12,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 11:46:07,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 11:46:08,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 11:46:10,20.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 11:46:12,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:13,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:13,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:14,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:15,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:15,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:16,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:17,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:17,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:18,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:19,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:20,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:20,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:21,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:22,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:22,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:23,21.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:24,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:24,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:25,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:26,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:26,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:27,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:28,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:28,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:29,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:30,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:30,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:31,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:32,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:32,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:33,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:34,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:34,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:35,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:36,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:36,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:37,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:38,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:39,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:39,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:40,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:41,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:41,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:42,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:43,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:43,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:44,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:45,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:45,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:46,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:47,20.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:47,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:48,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 11:46:49,20.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
