,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,29/07/2022 14:19:10,22.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:12,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:14,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:16,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:17,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:19,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:21,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:23,22.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:25,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:26,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:28,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:30,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:32,22.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:33,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:35,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:37,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:39,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:41,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:42,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:44,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:46,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:48,23.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:50,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:51,23.38,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:53,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:55,22.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:57,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:19:59,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:00,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:02,22.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:04,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:06,22.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:07,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:09,23.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:11,23.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:13,23.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,29/07/2022 14:20:15,22.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
