,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis
0,13/05/2022 13:57:47,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 13:57:48,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 13:57:49,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 13:57:50,-2.00,20.00,7000,0,0,L,O,50,50,1.00
0,13/05/2022 13:57:52,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:52,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:52,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:53,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:53,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:53,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:53,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:54,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:54,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:54,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:54,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:55,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:55,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:55,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:55,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:56,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:56,-2.00,20.00,7000,0,20,L,O,50,20,1.00
0,13/05/2022 13:57:56,-2.00,20.00,7000,0,20,L,O,50,20,1.00
